Model,Task,Layer,Relative_Depth,Accuracy_Drop,PPL_Degradation,PPL_Ratio,PPL_Rank,M1_MSE_next,M1_MSE_start,M1_MSE_end,M1_MSE_mean,M2_Cosine_next,M2_Cosine_start,M2_Cosine_end,M2_Cosine_mean,M3_Residual_next,M3_Residual_start,M3_Residual_end,M3_Residual_mean,M4_CKA_next,M4_CKA_start,M4_CKA_end,M4_CKA_mean,M5_L1_next,M5_L1_start,M5_L1_end,M5_L1_mean,M6_L_Inf_next,M6_L_Inf_start,M6_L_Inf_end,M6_L_Inf_mean,M7_Var_Ratio_next,M7_Var_Ratio_start,M7_Var_Ratio_end,M7_Var_Ratio_mean,M8_Pearson_next,M8_Pearson_start,M8_Pearson_end,M8_Pearson_mean,M11_SVD_Ent,M12_KL_Noise,M13_LogitLens,M14_Spectral_Norm,M15_Frobenius_Norm,M16_Effective_Rank
gemma,siqa,12,0.36363636363636365,0.09174311926605512,49.102848090087065,2.73749662912869,0.15151515151515152,2075.2715,111620.5,678822.8,138276.99825714287,0.0005867481,1.0004267,0.031980395,0.07552653345312257,0.13635406,1.0000058,2.4660892,0.9724176405714287,0.999413,-0.0008531492,0.96801037,0.9244683701257145,24710.137,50088.348,582328.4,144001.0308,2223.6152,16867.033,39182.08,15970.573082857143,1.2800105,9.23039e-06,11.703761,2.9290752679708567,0.999413,-0.0008531492,0.96801037,0.9244683701257145,7.78719425201416,14.64799451828003,4.389345960476021e-07,4.513505761439983,47.35610771179199,1346.618919959435
gemma,siqa,13,0.3939393939393939,0.09785932721712547,8.128604619264166,1.287629407963866,0.30303030303030304,1546.9797,142879.53,612601.5,129937.80736285714,0.0005528927,1.0002804,0.03159231,0.07550099416,0.10405412,1.0000046,2.070647,0.8384368488571429,0.9994468,-0.0007244607,0.9683958,0.9244946049600001,27494.615,54073.28,579684.5,143453.03185714287,1874.9453,19090.648,36958.465,15525.85,1.2057049,7.2111834e-06,9.143489,2.2883213261998114,0.9994468,-0.0007244607,0.9683958,0.9244946049600001,7.784006118774414,14.196612358093262,6.851060192047953e-07,4.1939752743794365,47.81866807204027,1361.15134371244
gemma,siqa,14,0.42424242424242425,0.11009174311926614,8.3001594597295,1.293699849264386,0.2727272727272727,2565.3953,172268.9,559650.25,125931.71810000001,0.00066149235,0.99921614,0.031280637,0.07571535077156129,0.122032136,1.0000011,1.8024172,0.7529706178857144,0.9993383,0.00034193078,0.9687083,0.9242803234451429,32836.47,59131.215,577299.4,143975.14539999998,2429.9512,20965.594,35083.52,15258.000705714285,1.2450455,5.9808863e-06,7.583522,1.8979116539320087,0.9993383,0.00034193078,0.9687083,0.9242803234451429,7.790145874023437,13.018002462387084,2.243922688194289e-06,4.117701750535232,47.04927121675932,1363.791006234976
gemma,siqa,15,0.45454545454545453,0.04892966360856273,-18.282740571539165,0.35306807344446817,1.0,2954.604,214485.66,495452.66,124844.7905942857,0.0006532073,0.9992032,0.031325042,0.07584763008428572,0.11736831,1.0000007,1.5198556,0.6690498185714286,0.99934673,0.00034695503,0.9686625,0.924148388058,37377.812,67721.44,574494.75,145435.54062857144,2590.9766,23395.545,32653.568,15049.719254285712,1.2343557,4.8037487e-06,6.090959,1.5243712461918772,0.99934673,0.00034695503,0.9686625,0.924148388058,7.787557125091553,12.653665113449096,3.225650561944349e-06,4.503453502288232,46.22072894756611,1356.8895075871394
gemma,siqa,16,0.48484848484848486,0.07033639143730892,-13.204438354815888,0.5327630061511263,0.8787878787878788,3139.4604,264749.5,431076.66,128734.82175428572,0.00082451105,0.9979458,0.030655622,0.07597742598116314,0.10889526,0.999998,1.2760235,0.6034756455714285,0.99917537,0.0016059957,0.9693322,0.9240184540771428,45258.22,82113.98,568603.4,149368.19514285718,2589.9512,25986.521,30062.592,14975.691351428572,1.2104754,3.8917055e-06,4.934525,1.2349529679363573,0.99917537,0.0016059957,0.9693322,0.9240184540771428,7.785423755645752,11.974818420410156,6.3700053260618e-06,4.117485293975244,47.14576515784631,1365.7042846679688
gemma,siqa,17,0.5151515151515151,0.15596330275229353,-11.506642613270916,0.5928392439382163,0.7878787878787878,3993.9106,320476.06,372641.4,137949.26342,0.001058042,0.9989509,0.030742228,0.07614715108714286,0.11163521,0.9999997,1.0783199,0.5567813157142858,0.9989414,0.00059690175,0.9692455,0.9238489704957145,55671.918,99823.01,564633.8,154616.58837142854,2858.2402,28576.473,27472.64,15049.689894285715,1.2114594,3.2150224e-06,4.076518,1.02022144915704,0.9989414,0.00059690175,0.9692455,0.9238489704957145,7.790038108825684,11.557363510131836,9.786912346498868e-06,4.469821975781367,45.79568554804875,1346.831082857572
gemma,siqa,18,0.5454545454545454,-0.015290519877675855,2.4110209110976584,1.0853135992866507,0.45454545454545453,1206.6729,388241.94,313716.2,154251.92056,0.0008804798,0.99693894,0.030445576,0.07624749699428572,0.055749618,0.99999636,0.8989088,0.5240459112285714,0.99911934,0.002608593,0.96954185,0.9237486685714286,52838.875,118156.07,557924.0,160441.9401142857,1106.4316,31434.713,24614.4,15352.825980571428,1.0729672,2.6538423e-06,3.3649647,0.8421424783991227,0.99911934,0.002608593,0.96954185,0.9237486685714286,7.793220520019531,8.440858793258666,0.0002276384631841,4.014684319496155,46.06702657846304,1380.9010009765625
gemma,siqa,19,0.5757575757575758,-0.003058103975535171,-3.620712989887572,0.871881634983162,0.6363636363636364,1360.0375,416558.53,292045.4,162400.34510857146,0.0013234615,0.9949921,0.030101478,0.07640475573441842,0.057139248,0.99999344,0.83730626,0.5168246254285714,0.9986762,0.004569175,0.96988785,0.9235907151428572,65520.652,131334.02,554252.06,165987.6322857143,726.78516,32541.145,23507.969,15642.562687428568,1.0477086,2.4733677e-06,3.13613,0.7848725388385915,0.9986762,0.004569175,0.96988785,0.9235907151428572,7.790730476379394,7.19900414943695,0.0007868358152336,4.084485860971304,45.26090753995455,1371.177499624399
gemma,siqa,20,0.6060606060606061,0.006116207951070342,-13.154343909464757,0.5345355902948397,0.8484848484848485,1646.7051,436414.8,278123.84,168665.45116857145,0.0018582344,0.9935808,0.030057907,0.07686698990883686,0.061426304,0.9999911,0.7982991,0.5145128492571428,0.9981419,0.0060007772,0.969935,0.9231278487771429,76304.234,150972.0,549657.5,175901.51628571426,370.6875,33267.93,22781.184,15922.410700285714,0.9807629,2.36074e-06,2.9933228,0.7491324613556573,0.9981419,0.0060007772,0.969935,0.9231278487771429,7.793853759765625,5.283136796951294,0.005353312450461,4.287423253059387,46.958131496722885,1376.1985426682693
gemma,siqa,21,0.6363636363636364,0.009174311926605512,4.991000509257034,1.1766057753901318,0.3939393939393939,2536.1738,428038.3,283799.06,166138.84647714286,0.0019659996,0.99181074,0.030009449,0.07731569876857142,0.07697386,0.9999887,0.81425256,0.515755786742857,0.99803627,0.007744061,0.96997905,0.9226796323714286,82175.2,168525.27,546751.6,184707.92651428573,1383.6797,32897.242,23151.871,15761.970044571428,1.08737,2.4070446e-06,3.052035,0.7638262592450459,0.99803627,0.007744061,0.96997905,0.9226796323714286,7.793195247650146,2.919793725013733,0.0613721324596554,4.564549051798307,48.02866114102877,1380.1998760516826
gemma,siqa,22,0.6666666666666666,-0.003058103975535171,-1.1080979980352552,0.9607901249883061,0.5454545454545454,3000.1675,465393.66,258661.6,178131.45228285715,0.0021530986,0.99127215,0.029681444,0.07721671040285714,0.080289245,0.99998814,0.74550515,0.5130571466571427,0.99784815,0.008333825,0.9703162,0.9227783531714286,86508.25,183684.88,542457.0,191493.6092857143,1680.8965,34280.92,21768.191,16444.078299999997,0.90534765,2.2136387e-06,2.8068044,0.7024529091748487,0.99784815,0.008333825,0.9703162,0.9227783531714286,7.794262886047363,1.786556401848793,0.2096576713956892,4.304651755553025,47.582287274874176,1375.7579956054688
gemma,siqa,23,0.696969696969697,-0.003058103975535171,-17.77950336248619,0.3708750436792191,0.9696969696969697,3678.3828,421373.6,285746.8,163535.26111999998,0.0032494068,0.989384,0.028173745,0.07671473734857143,0.0934304,0.9999849,0.8234751,0.5153987613142856,0.99674916,0.010177754,0.97181636,0.9232803972571428,96996.83,180252.62,534372.9,187051.944,1762.0488,32600.025,23449.088,15661.06817542857,0.90137327,2.4450703e-06,3.1002505,0.7758929838998087,0.99674916,0.010177754,0.97181636,0.9232803972571428,7.801050662994385,1.332342877984047,0.3300317634711973,5.101659756440383,49.558657572819634,1352.1583017202524
gemma,siqa,24,0.7272727272727273,-0.003058103975535171,3.565396173762501,1.1261609880969674,0.42424242424242425,1386.0785,379818.88,315177.3,151785.85078285713,0.0017620325,0.9885578,0.026775599,0.0777549222915613,0.0604085,0.9999824,0.91092306,0.5285786305714286,0.99823755,0.010996429,0.97321427,0.9222404045428572,70066.64,203123.52,522533.66,197805.44554285714,250.625,30837.977,25211.137,15243.533114285714,1.0192283,2.7126057e-06,3.4394743,0.860789867967877,0.99823755,0.010996429,0.97321427,0.9222404045428572,7.800033092498779,0.0909802209527697,0.910317061841488,4.898702768179087,47.48328766456017,1386.4196120042068
gemma,siqa,25,0.7575757575757576,0.0,-4.239802153956408,0.8499752613706535,0.6666666666666666,5589.6606,387114.9,308033.94,153861.63133714287,0.003155589,0.989647,0.025837779,0.07829264464544887,0.120161675,0.9999844,0.8920159,0.5277267532857143,0.9968432,0.009918852,0.9741537,0.9217017622571428,104393.06,215785.06,512605.84,204016.37514285714,2646.0156,31088.602,24960.512,15283.603620571426,1.1817082,2.661431e-06,3.3745866,0.8445505626575714,0.9968432,0.009918852,0.9741537,0.9217017622571428,7.79866886138916,0.1684380678634625,0.8740077048540116,5.333308256589449,48.26291949932392,1375.6556208683894
gemma,siqa,26,0.7878787878787878,0.003058103975535171,1.0859667665695092,1.0384267648344665,0.5151515151515151,5214.9097,457455.7,253482.4,175498.46212285713,0.0030355453,0.99359834,0.023082435,0.07879481711455115,0.10676898,0.9999914,0.74438167,0.5179916757142857,0.9969638,0.0059750183,0.97691244,0.92119923138,110259.83,248119.4,486370.22,222487.26982857144,2284.289,33734.617,22314.496,16149.08740142857,1.1449183,2.2521895e-06,2.8556852,0.7146861855133858,0.9969638,0.0059750183,0.97691244,0.92119923138,7.798375606536865,0.2125166290235938,0.8710047692060471,5.28418153982896,44.54829509441669,1329.3548020582932
gemma,siqa,27,0.8181818181818182,-0.006116207951070342,2.376374396736683,1.0840876377741369,0.48484848484848486,5760.9443,523766.06,212204.3,199684.32654285716,0.0030802488,0.9934791,0.021985233,0.07987242281116314,0.10487564,0.99999213,0.6365096,0.5205960157142857,0.99691963,0.0060771764,0.97800714,0.9201216344685713,120382.09,285700.72,470339.75,248328.8548571428,2303.7422,36018.906,20030.207,17486.86899142857,1.137445,1.9671181e-06,2.4942262,0.6242246332276028,0.99691963,0.0060771764,0.97800714,0.9201216344685713,7.795986175537109,0.053207677793398,0.9451259702444076,6.670810733522687,56.754362378801616,1762.918247767857
gemma,siqa,28,0.8484848484848485,0.003058103975535171,-2.4133200709883944,0.9146050452988396,0.6060606060606061,32257.791,595789.5,173287.34,228892.43898,0.0032811165,0.99097353,0.020133317,0.08073090990013272,0.2326837,0.9999889,0.53930223,0.5278139974285714,0.9967233,0.008551223,0.97985697,0.9192657676857142,138119.0,322226.7,445638.0,273456.44085714285,8401.922,38322.65,17726.465,19000.75684285714,1.4761072,1.7294183e-06,2.1928325,0.5487954482348087,0.9967233,0.008551223,0.97985697,0.9192657676857142,7.795303821563721,0.0782479716988746,0.9278366044163704,5.532748597008841,54.1078142438616,1784.0482177734375
gemma,siqa,29,0.8787878787878788,-0.003058103975535171,12.901533248416648,1.4565187438534977,0.18181818181818182,6622.552,879344.9,78475.89,361797.3855142857,0.0020909905,0.9936411,0.016945481,0.07879098348000001,0.086782105,0.9999933,0.29873464,0.5572858861428571,0.99790925,0.005951369,0.98305565,0.9212032476857143,124019.54,359589.88,409205.06,301140.1474285715,2550.7812,46724.57,9324.543,25006.081611428574,1.1147704,1.1716074e-06,1.4855509,0.3717856134885542,0.99790925,0.005951369,0.98305565,0.9212032476857143,7.794476985931396,0.0717263994491077,0.924880537390709,5.211103541510446,55.1888850075858,1701.3266775948662
gemma,siqa,30,0.9090909090909091,-0.009174311926605512,9.079611396353885,1.3212806345982229,0.24242424242424243,6932.431,980275.1,57488.77,416036.6821142857,0.0028844476,0.9920492,0.015063703,0.079389751611694,0.084094085,0.99999225,0.24216656,0.5706638947142857,0.99711573,0.0075378884,0.98493683,0.9206039320971428,135640.78,392573.7,381088.4,327531.27228571434,2170.3672,49275.35,6773.7617,27093.895982857142,0.92334586,1.0509855e-06,1.332607,0.3335086916039286,0.99711573,0.0075378884,0.98493683,0.9206039320971428,7.7969207763671875,0.0256163224883493,0.968790340423584,6.729622568402972,61.23597226824079,1706.8131452287946
gemma,siqa,31,0.9393939393939394,-0.012232415902140683,5.921566165543297,1.2095336961497163,0.36363636363636365,25717.957,905095.6,63340.176,378206.9752571429,0.0063963532,0.9917574,0.012232006,0.08245352877142856,0.16856499,0.9999917,0.26453844,0.5644887422857142,0.99360573,0.007853665,0.9877752,0.9175398258571428,236165.28,427701.0,349772.72,358726.94742857147,5298.6875,47104.984,8944.129,25299.543879999997,1.2514547,1.1382359e-06,1.4432371,0.36119584974614,0.99360573,0.007853665,0.9877752,0.9175398258571428,7.799881935119629,0.0220172249290044,0.9686563372612,6.694862944739206,59.55864007132394,1763.705592564174
gemma,siqa,32,0.9696969696969697,0.003058103975535171,-1.2253257937318516,0.9566420377024253,0.5757575757575758,20520.203,1132814.1,20520.203,508568.2586857142,0.005888462,0.9870554,0.005888462,0.08574388510870416,0.134588,0.999988,0.134588,0.5989780482857142,0.99411047,0.012490238,0.99411047,0.9142485496571428,239484.33,526661.4,239484.33,449123.9671428572,3645.4414,52403.67,3645.4414,29864.693994285713,1.1532476,9.0953023e-07,1.1532476,0.2886207900953294,0.99411047,0.012490238,0.99411047,0.9142485496571428,7.801469802856445,0.0037160327963647,0.9944993197917938,5.380359309060233,52.88388660975865,1773.2186366489957
gemma,siqa,33,1.0,0.0,-10.757394166757056,0.61935128348039,0.7575757575757576,0.0,1306525.4,0.0,616257.2825428572,0.0,0.9904835,0.0,0.08926916045714287,0.0,0.99999225,0.0,0.6245364962857144,1.0,0.009022349,1.0,0.9107255268285714,0.0,599931.1,0.0,522840.1214285714,0.0,56049.113,0.0,33301.82423142857,1.0,7.886687e-07,1.0,0.25026784777704,1.0,0.009022349,1.0,0.9107255268285714,7.797416687011719,0.0031275599991204,0.9900173664093016,6.03019574710301,56.40591376168387,1774.219735281808
gemma,copa,0,0.0,0.34120734908136485,759936398.9010284,10268118.746912368,0.0,4.766159057617188,0.0,750.1886596679688,709043.8695288266,0.00107342004776,-1.1920928955078125e-06,0.9968390753492712,0.06116016206386331,0.0798007040363099,0.0,1.0011696459280617,25.105607242074193,0.9978516923475844,1.000000238418593,9.235879583383846e-06,0.9081465674143018,0.3385496735572815,0.0,1.664597749710083,35.08081271017299,88.0,0.0,1328.0,34670.58823529412,0.8835023370892929,0.9999999999986642,374.9631107668859,11.11317284625748,0.9989252686500548,1.0000001192092896,0.0030390589963644,0.9388472840176237,7.780056476593018,0.0168027896881103,0.0208445134162902,8.121435220424946,44.91180933438815,1211.4652181772085
gemma,copa,1,0.030303030303030304,0.05511811023622052,44.26992001662609,1.598166836112177,0.18181818181818182,119.33226013183594,4.766159057617188,848.9381713867188,706665.8347401338,0.0009618401527404,0.00107342004776,0.9977575284428896,0.059167575433521545,0.3753224731785809,0.0750084457260614,1.001069232448084,23.544782397280322,0.9980752202233276,0.9978516923475844,4.493764592642237e-06,0.9120497306292618,0.6205180883407593,0.3385496735572815,1.799139380455017,35.0025700821596,528.0,88.0,1416.0,34592.94117647059,0.5314064345406048,1.131858918779993,424.40534113555714,12.57854380199697,0.9990371465682985,0.9989252686500548,0.002119850134477,0.9408399273079875,7.79102087020874,0.017456913948059,0.0223258275985717,5.776016492110032,44.56921694828914,1236.7925602839543
gemma,copa,2,0.06060606060606061,0.036745406824147016,24.53878872954108,1.3315634997953945,0.24242424242424243,60.91596603393555,163.74441528320312,1595.9112548828125,692548.3080147014,0.001103401184082,0.0026391148567199,0.9981667023384944,0.05829569762093284,0.1954811398328062,0.3204959141822016,1.0005612439985203,16.948440563940743,0.9977938197373284,0.9947265951106524,2.926175813537237e-06,0.913761184571958,0.5060170888900757,0.8372618556022644,2.2280232906341557,34.84426673545557,392.0,616.0,1944.0,34158.117647058825,0.7077910825288819,2.129930774657938,798.6454689849303,23.670288849368372,0.998896300792694,0.997359812259674,0.0017106068553403,0.9417123079662869,7.791616439819336,0.0169327211380004,0.0068884488176554,5.726852343632625,44.80627896235539,1262.4962674654448
gemma,copa,3,0.09090909090909091,0.1259842519685039,20.321158066227355,1.2745756672260882,0.30303030303030304,2874.8447265625,414.15966796875,2254.07177734375,682203.4978973165,0.0056192278861999,0.0038938522338867,0.9982761228457092,0.050185491303529756,1.1297787917073907,0.428815102858505,1.0003915433943045,14.133646294971005,0.988802247506456,0.9922254389516674,2.534806184636748e-06,0.9294918127500316,1.876807451248169,1.091983199119568,2.43791937828064,34.72354719744009,2688.0,1008.0,2336.0,33858.35294117647,0.2226957087619278,3.009264777746164,1128.3632821864303,33.442479615292385,0.9943853616714478,0.996105134487152,0.001592107466422,0.9498191302854513,7.790175437927246,0.016828987121582,0.0028835385020356,5.962138451062716,48.43981023935172,1294.7584017240083
gemma,copa,4,0.12121212121212122,0.26771653543307083,384.9676413581759,6.201610392571409,0.030303030303030304,1545.288818359375,5442.189453125,10116.587890625,614499.1773753447,0.0011528730392456,0.0148333311080932,0.9985203301766888,0.039806964221711726,0.3908605272681911,0.733506026542513,1.0000777234585856,6.297155382649129,0.997693201602047,0.970564757307816,1.7232374851681786e-06,0.9498403245512137,1.4466270208358765,2.671794414520264,3.9413833618164062,33.93750240872888,1984.0,3696.0,5024.0,31960.941176470587,0.5200189822192784,13.51289970729931,5066.838909736659,150.17119010155992,0.9988459348678588,0.98517245054245,0.0013127214042469,0.9601870403755183,7.789792060852051,0.0159684388637542,2.4773968702155346e-12,4.863966171558086,44.5583261343149,1311.0332688551682
gemma,copa,5,0.15151515151515152,0.1417322834645669,16.612164423405403,1.2244604424492247,0.3333333333333333,677.3925170898438,12724.716796875,19453.29296875,568130.2589811437,0.0002972483634948,0.020384669303894,0.99865210079588,0.03637336282853909,0.1866121600573217,0.8088048978449691,1.0000373648894554,4.359174327926922,0.9994047574127904,0.959666399051006,1.3755610694731282e-06,0.9566564202328713,1.2905209064483645,3.689551591873169,4.914744853973389,33.39768845544142,1312.0,5680.0,7008.0,30677.176470588234,0.7124919280077107,25.985397013066297,9743.5652985449,288.78020848521436,0.9997023344039916,0.979625642299652,0.0011728431563824,0.9636213149094734,7.792312622070312,0.0153837571144104,2.677737733843688e-17,4.884904366273147,45.54414367675781,1310.154536320613
gemma,copa,6,0.18181818181818182,0.1233595800524934,14.698232981275822,1.1985997606398988,0.36363636363636365,2194.061767578125,19220.083984375,27302.76953125,539149.9163225959,0.0002566576004028,0.0233231782913208,0.9985566067043692,0.03533802291734468,0.2834859676675752,0.839044057394303,1.0000239464579364,3.587283618241357,0.9994862739576008,0.9539179892380254,1.601039994119128e-06,0.9587167547577006,1.857414484024048,4.470065116882324,5.634443759918213,33.03949747366064,2368.0,6992.0,8320.0,29905.41176470588,0.6081522798383565,36.47114583561167,13675.334295771974,405.31014757275756,0.999743103981018,0.9766872525215148,0.0012653220910578,0.9646568659158862,7.789812088012695,0.0143491992950439,4.012344493504176e-21,4.754792855336116,46.818819779616135,1333.2034020057092
gemma,copa,7,0.21212121212121213,0.02362204724409451,-22.75745497628811,0.6925055469714168,0.9090909090909091,3848.15380859375,34358.56640625,44894.0703125,490266.0628949334,0.0002030730247497,0.0267592668533325,0.9986038922797889,0.03468071572783891,0.2927772088937296,0.8748398675742852,1.0000127532045364,2.6808077682617615,0.9995921074137328,0.9472195684580242,1.4772417291765514e-06,0.9600411449147105,2.317986965179444,5.689864158630371,6.788762092590332,32.46829464155085,3136.0,9360.0,10688.0,28651.764705882353,0.5991937703851303,59.97041702335586,22486.694121094963,666.461610043586,0.9997960329055786,0.9732520580291748,0.0012154183350503,0.9653144186663934,7.791308403015137,0.0141232290267944,1.2270734216883496e-24,4.683915881010202,45.88876504164476,1338.944350022536
gemma,copa,8,0.24242424242424243,0.06299212598425202,-11.081349137209344,0.8502708938536707,0.7272727272727273,3106.29296875,61145.5078125,74925.203125,432274.4212287454,8.922815322875977e-05,0.0300574898719787,0.999453659169376,0.03448407951851974,0.2036160126066313,0.903384820719218,1.0000104359651971,1.9688981009578006,0.9998184524926366,0.9408139108800562,1.3012711092246304e-07,0.9604976397844792,2.183253765106201,7.3784027099609375,8.380491256713867,31.87405952986549,2816.0,12496.0,13824.0,27176.0,0.6908962649910058,100.08518110061328,37528.25084720323,1112.2639169215838,0.9999092221260072,0.9699556231498718,0.000360731355613,0.9655105981193415,7.790300846099853,0.0145077619552612,0.0071769375686872,4.743671784034143,45.356990374051605,1350.4205791766826
gemma,copa,9,0.2727272727272727,-0.013123359580052505,-19.660967811900058,0.7343446993685374,0.8787878787878788,6564.9169921875,91753.171875,108446.921875,386751.6585477941,7.414817810058594e-05,0.0320931077003479,1.0002765607787296,0.0345418942674501,0.246042670397725,0.9198275464931022,1.0000103154668456,1.5672677535545478,0.9998481331314366,0.9368689059314796,2.149030835593447e-07,0.9604419348033438,3.446467161178589,8.675603866577148,9.63361930847168,31.374500295695135,4096.0,15312.0,16640.0,26016.470588235294,0.6444722684855677,144.86281974894638,54318.213527600165,1609.8855548684332,0.9999240636825562,0.9679198861122132,-0.0004635764053091,0.965452733247623,7.784088134765625,0.0141057071685791,2.9823471843040508e-21,4.5058472615021925,47.52671813964844,1344.3387216421274
gemma,copa,10,0.30303030303030304,0.005249343832021002,-14.947306074972005,0.7980348105461127,0.8181818181818182,7851.4560546875,147335.4375,168271.1875,331550.2198414522,4.309415817260742e-05,0.0339159369468688,0.9990418156958184,0.034544293205459174,0.2160088536514385,0.9357284039562246,1.0000027290069244,1.1888785533054091,0.9999102374193888,0.93334444462673,5.921160659968205e-07,0.9603757886073815,3.815042972564697,11.257238388061523,12.153913497924805,30.85901458824382,4480.0,19408.0,20736.0,24570.823529411766,0.6765559903735244,224.77742927458416,84283.24411109435,2497.9904234692067,0.999955117702484,0.9660975337028505,0.0007694907835684,0.9654501727628111,7.789271354675293,0.0138283467292785,0.0008876980910863,4.311910675122188,45.34392723670373,1349.111088679387
gemma,copa,11,0.3333333333333333,-0.02624671916010501,-23.29362402391469,0.6852609316046028,0.9393939393939394,5028.28125,223136.65625,248715.03125,286219.7299230239,2.4497509002685547e-05,0.0352092981338501,0.9989232834195718,0.03463844813557119,0.1421868643249101,0.9471848243593568,1.0000008514369072,0.9261401165868147,0.9999489790748726,0.9308451360735184,7.911224781874225e-07,0.9601897754094535,3.348233461380005,13.613183975219728,14.487957954406738,30.36658506533679,3584.0,23888.0,25216.0,23253.176470588234,0.766802995574848,332.2377341607519,124576.89431522365,3692.215365782312,0.999974489212036,0.964803159236908,0.0008894506609067,0.9653561036479111,7.78493070602417,0.0138203506469726,1.5318160759152931e-40,4.3904218306908245,45.37724964435284,1333.89350773738
gemma,copa,12,0.36363636363636365,0.015748031496063006,-14.938314787390269,0.7981562991334723,0.7878787878787878,4682.1044921875,295060.8125,324352.34375,261232.40978285845,2.312660217285156e-05,0.035973310470581,0.9985268567688764,0.034689427750623364,0.1201467650669662,0.9537772883157172,0.9999993899798976,0.7821305040371076,0.99995219764617,0.9293722812131476,1.6536268662470816e-06,0.9600714877107731,3.441251754760742,15.271074295043944,16.115299224853516,30.003928752506482,3456.0,27472.0,28800.0,22409.882352941175,0.797303888996857,433.2765209291896,162462.7121100797,4815.0768673176135,0.9999760985374452,0.9640395641326904,0.0012859342386946,0.9653057831113555,7.78719425201416,0.0137453823089599,1.856936896447468e-14,4.513505761439983,47.35610771179199,1346.618919959435
gemma,copa,13,0.3939393939393939,-0.03149606299212601,-30.648699193924045,0.5858805387292729,0.9696969696969697,2578.51708984375,373940.40625,406809.5625,246648.2053940717,1.919269561767578e-05,0.0366831421852111,0.9986555201467128,0.034781234003329504,0.0796139890207924,0.9587499679232224,0.999999455300476,0.6799479313299203,0.9999576811499402,0.9280018766050128,1.341804730865088e-06,0.9599002228026983,3.436519145965576,17.22123908996582,18.061901092529297,29.840638371074903,2560.0,30928.0,32256.0,21800.0,0.8583934734715523,543.4270758096059,203765.10682079432,6039.199022816484,0.9999788403511048,0.9633285403251648,0.0011583629529923,0.9652135829811039,7.784006118774414,0.0131392111778259,6.306887791112703e-05,4.1939752743794365,47.81866807204027,1361.15134371244
gemma,copa,14,0.42424242424242425,0.02887139107611551,-30.858189703337267,0.5830499423522256,1.0,952.0162353515624,438392.09375,473915.5,241845.07489731733,2.753734588623047e-05,0.036985158920288,0.998017176054418,0.03479424948968428,0.0448199393742409,0.9617895897390244,0.999997869199554,0.6217344381716383,0.9999407538606456,0.9274169854944924,3.2339036672374627e-06,0.9598378087602785,4.244571685791016,18.78706932067871,19.605154037475582,29.79490426007439,1536.0,33488.0,34816.0,21498.823529411766,0.9172679195371436,633.0745661565358,237379.60867376844,7035.467078276445,0.9999703764915466,0.963024914264679,0.0017983057769015,0.9651999045197632,7.790145874023437,0.0120232620239257,0.0001342773437545,4.117701750535232,47.04927121675932,1363.791006234976
gemma,copa,15,0.45454545454545453,0.07611548556430453,-11.22833890627998,0.848284795729418,0.7575757575757576,767.7933349609375,479553.5,516655.25,241305.29734892002,0.0001101493835449,0.0374147295951843,0.9955099932849408,0.03472069289316145,0.038549549863306,0.9634187274435968,0.99999323328837,0.5930677799466614,0.9997760182882908,0.9265907135034156,1.854022606108071e-05,0.9598419211564057,6.317288875579834,21.30569267272949,22.08186149597168,30.237374053281897,1280.0,35024.0,36352.0,21408.470588235294,0.932775576924312,690.1741058119487,258789.82968634783,7670.02413190963,0.999888002872467,0.9625958204269408,0.0043058362789452,0.9652738079346497,7.787557125091553,0.0112958731651306,5.2822126213598955e-30,4.503453502288232,46.22072894756611,1356.8895075871394
gemma,copa,16,0.48484848484848486,0.04199475065616801,-16.828870299510598,0.7726114684955416,0.8484848484848485,5952.9638671875,515467.0,553872.5625,242044.0687866211,0.0001296401023864,0.0378594994544982,0.9868401624262332,0.03438298415173496,0.103669762898022,0.9646847570188164,0.9999769708229398,0.5724583869399212,0.9997387103076107,0.925734414713716,0.0001684159287619,0.9600150354921101,8.365181922912598,24.90312385559082,25.6032829284668,30.89186983949998,3840.0,36304.0,37632.0,21408.470588235294,0.8230452877450023,739.9144262414045,277440.6149651432,8222.796910271145,0.9998693466186525,0.9621509313583374,0.0129775162786245,0.9656115535317975,7.785423755645752,0.0115210056304931,0.0362480468750013,4.117485293975244,47.14576515784631,1365.7042846679688
gemma,copa,17,0.5151515151515151,0.002624671916010501,3.1695302648293198,1.0428260970375078,0.6363636363636364,3220.3369140625,630588.875,672933.9375,252719.49342256435,6.99758529663086e-05,0.0388107895851135,0.9774825759232044,0.034200928338310246,0.0691748898813551,0.967989552233726,0.999962732259873,0.5248626703221957,0.9998589803824453,0.9239044065445547,0.0004989888709301,0.9598476365229497,7.390191555023193,29.03360366821289,29.716960906982425,31.67875336198246,2816.0,40144.0,41472.0,21634.352941176472,0.8765964368244831,898.9960057588535,337090.3388867953,9990.69800010657,0.9999294877052308,0.9611994624137878,0.0223380587995052,0.9657941626056152,7.790038108825684,0.0109420223236083,4.124256491877997e-15,4.469821975781367,45.79568554804875,1346.831082857572
